,Year,GEOID,County,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,2017,2018,2019,2020,2021,2022,2023,2024,Cases_2017,2017_normalized
50,2017.0,17101.0,Lawrence,-0.0944006714450227,-0.0471436563351058,0.0091346509592272,-0.111543537278628,0.0256438338253135,-0.1382040255344078,0.0114191699209517,0.0578147542218903,-0.0243676151286167,-0.1850023674724779,0.0941365767948043,0.0017008225773374,-0.0185713455328343,0.0288179601140404,-0.0904526179308507,0.0612839260839167,-0.1924872369248954,0.0793594536367902,-0.1190856590336745,0.0474412873392917,-0.046795290994314,0.0096760168282954,0.0218765116568498,0.0778591270617251,-0.0373793156851222,0.121978152928533,0.0243217866030031,-0.0087897318900016,0.0153127779783114,-0.1787517374438232,-0.1664246302443387,-0.1077310803124615,0.0913496233602817,0.0557922175482583,-0.0364602836142704,-0.0506369073006724,-0.0609248999603521,-0.0905678729195935,0.0823925538473021,-0.0275906480031375,-0.0057818044223284,0.088813416889612,0.1820363087792817,-0.0984950026214254,-0.0633296196817411,0.0262034899506859,0.2034791226594665,-0.0564228464962347,0.214565229128392,-0.1416924960118834,-0.0179012749301039,0.0783315003305518,-0.1290898709865816,0.0619015389662611,0.161227890734932,0.1983036092308114,-0.0382445623148122,0.1160982753339622,0.0365156563355842,-0.1168903430975118,-0.1131088676897333,-0.1124428638645466,-0.1087738972932697,0.0423550077976153,16027.0,15813.0,15678.0,15283.0,15246.0,14937.0,14886.0,14801.0,0.0,0.0
51,2017.0,17103.0,Lee,-0.0637152989274276,-0.0445267233400159,0.0420712674772294,-0.1542110434626515,0.0189973259993125,-0.1287714116654409,-0.0225809606014373,0.1006767501524244,0.0533071143885746,-0.1968373414941523,0.1168707712544197,0.0240800559157464,0.0509525762341832,0.0268585905684049,-0.0843923271192838,0.0145648811249908,-0.1525944823714693,0.0837967673709643,-0.1144130056461837,0.0288591809891815,-0.0516727017129693,-0.0089985587746082,0.0651325003350723,0.0617610651505238,-0.0650500739000252,0.1300920589687784,0.0170624199823026,0.0189456620135515,0.0288116433190293,-0.2015194079981719,-0.1642839519543171,-0.1298994697371469,0.0400325682145559,0.0178631338025236,-0.0293170920769745,0.0209016237838041,-0.0591271920215028,-0.0368272368575353,0.1523085745489472,-0.0350416238952027,-0.026807781678935,0.0750096805150153,0.1555518240051603,-0.1887600507966265,-0.0943679681195965,0.010969950073552,0.214619789294688,-0.0412557110967493,0.1550181470745238,-0.116353260439232,0.0719772165850494,0.0874514354926146,-0.1575809528987273,0.0193045716730706,0.1638745138959964,0.1762174213864067,-0.0276407652166571,0.0945985772372764,-0.0212609805590664,-0.1527019113299016,-0.1162440119744553,-0.0846768453073981,-0.1435034141364366,0.0558918107857401,34540.0,34296.0,34096.0,34063.0,34202.0,33928.0,33606.0,33544.0,1.0,2.895193977996526
52,2017.0,17105.0,Livingston,-0.0742888975210852,-0.0367772937653619,0.0313593568054946,-0.1818904027521938,-0.0048618797171085,-0.1168886093633995,-0.0049976294335327,0.0613840598363819,0.0374813276056611,-0.1958604469552155,0.1051462784856314,-0.0036960284138987,0.0412013558223627,0.0156095371011371,-0.0871299599666051,0.0047082944193954,-0.1575655716642189,0.0886774105296047,-0.1018531656503601,0.0724398241064311,-0.088137140389959,0.0680020823642928,0.0675944587997954,0.0652697994923604,-0.0728956540077034,0.1386352833333278,0.0327633399715154,0.026918339185937,0.0057684333417149,-0.1891244093578649,-0.1857282730029878,-0.1371374678633952,0.0624118347669656,0.0626556689177592,-0.0150814097475207,-0.0766035855789486,-0.0782798505961165,-0.0267013953982765,0.1664111106948319,-0.0329172205842044,-0.019098553833692,0.0600685567048615,0.1880363054795019,-0.1615853583682066,-0.0697393764375608,0.0522137801847949,0.1944170401959176,-0.0576461935442774,0.1785984860781416,-0.0876984342936045,0.0741769399583146,0.0697501128393806,-0.1543944847882815,0.0252824821109877,0.1560551886821587,0.1787717250069501,-0.0617837021649885,0.0850934856149999,0.0113356755498663,-0.2125632410545069,-0.1079447144796128,-0.0495117766899511,-0.1396779598009494,0.061698082524778,36124.0,35714.0,35648.0,35816.0,35799.0,35513.0,35321.0,35375.0,0.0,0.0
53,2017.0,17107.0,Logan,-0.0867992836661742,-0.0513064287880407,0.0236563256579096,-0.136844499905635,0.0082198513572266,-0.1215983839930218,0.0017826730516097,0.0694981473311157,0.0187062793581213,-0.2092585582167725,0.0812118628668476,0.0428205842142884,0.0073343821586202,0.0169603191811134,-0.0578091397208984,0.0666155789965737,-0.1441613053231945,0.0929821701948113,-0.0983213282420726,0.0368398690811617,-0.0650097237885313,0.04693141244846,0.0618445858331134,0.0917372861825069,-0.0567945092600323,0.1380422650869928,0.0235474738383103,0.0280326125543308,-0.015775740653033,-0.2261797312447578,-0.1838016860019668,-0.1297826279523451,0.0749829940054117,0.0507879094192532,-0.0479527527762684,-0.0523640341933847,-0.0768850188246659,-0.0424754633890533,0.1173758122530308,-0.0402132754536692,-0.0094473935107168,0.0741751756084063,0.1865937690027509,-0.1642124995593845,-0.1026659994012677,0.0157911097719031,0.1929198183132318,-0.0551988174667784,0.1875939096531819,-0.0980725073945737,0.0888170573047709,0.0614112703823355,-0.1695127679014368,0.0382229192742884,0.1656777939257983,0.192844718347357,-0.0652373023514894,0.1049967129002553,-0.0045454101347373,-0.1536463069783131,-0.10248671769176,-0.0450235568006161,-0.1414058575122801,0.0673458702132622,29034.0,28912.0,28618.0,27905.0,27978.0,27654.0,27508.0,27518.0,0.0,0.0
54,2017.0,17115.0,Macon,-0.0647275012378089,-0.0653504343006332,0.0261608185892499,-0.1219287645411517,0.0106270763606514,-0.096740881537834,0.0162682867141337,0.0376902106554751,0.0139505055375061,-0.2071157741707616,0.0872631484401569,0.0225192934831486,-0.0256967898363322,-0.0088060514097147,-0.0708959363777571,0.059582613874463,-0.15164694447301,0.103034413209326,-0.0948706021064068,0.0388911950285617,-0.079026446054997,0.0651243170189232,0.0275801217021799,0.0816058197947819,-0.0554259253450921,0.1600528095270406,0.0375998447188679,0.0083264443725578,0.0073204178721234,-0.2042069832638367,-0.1661778313447022,-0.1175237327940996,0.070895679889856,0.0482659277464229,-0.0649578975409274,-0.0695354755449398,-0.0906912649000536,-0.0808101713299684,0.1012541069267746,-0.044068644622727,-0.0101571576262169,0.0730278112005918,0.1938674071933777,-0.1508920196095842,-0.0595096460974774,0.0402903816018243,0.1695600252194661,-0.04749188050513,0.1887163706648944,-0.0982144069828422,0.0630840416416533,0.046604276073421,-0.1724498697779708,0.053751096798877,0.162500019178866,0.1754617026006674,-0.068773228385509,0.1099864246890949,0.0057468843392071,-0.1313896046542442,-0.0901437769515945,-0.0621795190330519,-0.1246908953404325,0.0606435358578882,105399.0,104504.0,104009.0,103764.0,102619.0,101369.0,100754.0,100737.0,0.0,0.0
55,2017.0,17117.0,Macoupin,-0.1117204003894025,-0.0399522549993603,0.0183165493155342,-0.0867352759392115,0.0115035706645615,-0.1175208585514445,0.0100191298554634,0.0739978686900629,0.0080898583965544,-0.1797480043004254,0.0834449393248046,0.0044214650356036,-0.0214099897458517,0.0069641456398427,-0.0883721587134807,0.0865455995401603,-0.1448220859580082,0.0836132600234854,-0.1205322019222323,0.0329388104328458,-0.0715834065185594,0.039757257118406,0.0163992864745083,0.096285953914749,-0.0252613760982217,0.133094747301479,-0.0616571307606709,-0.0337144515309563,-0.0069312895442695,-0.1525360685630999,-0.1789112280110704,-0.1009899322223426,0.082442082445164,0.0244189606160541,-0.0622670768251088,-0.0612372842563008,-0.1028391284066578,-0.1187433036234567,0.0903600543698144,-0.075547730046204,-0.0145653177691122,0.0706687230113377,0.2112993265994304,-0.1220518539506338,-0.0825135476371627,0.0208685870969165,0.1792717229128125,-0.0635277934825121,0.1923304162949849,-0.1144583448893672,0.0096214168840856,0.0536553424004404,-0.1336935216504948,0.0813513482672873,0.1496538216958659,0.1836279880368907,-0.0548019147998614,0.1224386724762397,0.0172025493649855,-0.0852169948251337,-0.1115984619075535,-0.0956990449058324,-0.1428374412108274,0.0401594023636393,45505.0,45318.0,44926.0,44924.0,44563.0,44239.0,44127.0,43895.0,0.0,0.0
56,2017.0,17119.0,Madison,-0.1195140089272072,-0.0776946848824815,0.0305969797393121,-0.0570830360769387,0.0187002461821866,-0.0905796109199816,0.0045885604078842,0.0345692459658311,-0.0199316615696992,-0.1799191301069501,0.0668828372297901,-0.0260869593416384,-0.0596370479736864,-0.0162692072382641,-0.0911144602098221,0.0774630872394735,-0.1320319133910306,0.0819143380654773,-0.0962212769259773,0.0457952247460443,-0.0780435542979188,0.0155102807503585,-0.010288242790689,0.0717653428382501,-0.0302620314678575,0.1507481374871029,-0.073423190251683,-0.0770486267304802,0.0074265475442517,-0.1118822903576706,-0.158759782058751,-0.0960767924750356,0.0614329918461303,0.0239456091026603,-0.0728479125992706,-0.0502260182703445,-0.1022407103887087,-0.1462531020750849,0.0589332469711836,-0.0331633903610032,-0.0283087277493483,0.0664986441649803,0.1966940608448426,-0.069153858238045,-0.0419188839748726,0.0329962093834577,0.1360363278922323,-0.0315846071796068,0.2018470500450072,-0.1314108465338712,-0.0278626776958875,0.0505191059933465,-0.1336349335870159,0.0854205862415893,0.1637971425915916,0.1414037158648792,-0.0524296692688036,0.1325272278356355,0.0315904727786801,-0.056781414166468,-0.0938750783412367,-0.1184916576339886,-0.1377774461169759,0.0287456655180293,265251.0,264026.0,262966.0,265749.0,265001.0,263981.0,263442.0,263017.0,2.0,0.7540028124304904
57,2017.0,17121.0,Marion,-0.1261851276300894,-0.0389895870091192,0.0200381327245034,-0.065193910234827,0.0155225088642659,-0.0894657185175367,0.0336970632340969,0.0708287770893539,-0.01162533277459,-0.1721959921898394,0.0718714220025153,-0.0304153845598663,-0.0552621127088202,-0.0033729495067207,-0.1021402318657228,0.1139662726420136,-0.1550024811501887,0.0734149685173659,-0.1038225385642182,0.0512620004252774,-0.0625313933771525,0.0315087941047392,0.0095596285222357,0.0857840294951195,0.002790180378556,0.1255777365704507,-0.0801547963222618,-0.0730645859657502,0.0052935056237931,-0.1077203332032201,-0.1721015788284437,-0.0881085961137075,0.0869361285149872,0.0289609302128294,-0.0926318161899091,-0.0797639636537322,-0.1204976642306264,-0.1535375263187262,0.0515439091483081,-0.0660141763334324,0.0017589150334802,0.0768413136165232,0.2029450722114486,-0.0692598806461852,-0.0541054979527712,0.0354740652865946,0.1531086246419723,-0.0669992282175146,0.2118352768387361,-0.1361563650083234,-0.0329274105065726,0.0495258432475759,-0.116008321466959,0.0935653511095666,0.1432496476415489,0.1825891581620184,-0.0632839694280679,0.1399216981193428,0.0287458358910504,-0.0683710150495103,-0.1092249414375056,-0.1205726858802536,-0.1224972139255932,0.0308384310024953,37726.0,37381.0,37205.0,37657.0,37390.0,36878.0,36640.0,36437.0,0.0,0.0
58,2017.0,17123.0,Marshall,-0.0702171877028133,-0.0504018388893228,0.0395906382806388,-0.1433607616989111,0.0218360100343182,-0.115411955638217,-0.0178215128280427,0.1012308541409944,0.0311992604115851,-0.187302679596892,0.1086228915109718,0.005265765996153,0.0183020021963692,0.0090160411109712,-0.0816284496512153,0.0691792418449473,-0.1425093826016135,0.0830396634745058,-0.1206969750836799,0.0419948658742273,-0.0587446739168703,0.0165573378050675,0.0603411348192616,0.0791504347404989,-0.0366321088042598,0.1107062991718476,-0.0189277007202803,-0.0037209891374277,0.0170561744162931,-0.1949579107640935,-0.1793402540458726,-0.1107561390517324,0.0667448231592379,0.0346982614028691,-0.0426161110215827,-0.0228640918483211,-0.0692224836176702,-0.0666911103802008,0.1253496836220063,-0.0439194746749336,-0.0319332170742979,0.0626967677778551,0.1880127413900513,-0.143491817630635,-0.0875373395004575,0.0192777300339576,0.1998835339065872,-0.0344664553686498,0.1607729772052177,-0.1199614552941401,0.0714958860695027,0.0672404156552924,-0.1438606940176066,0.0469129298902541,0.1357459203857618,0.1849635598687931,-0.031336654509873,0.0928833146562711,-0.0003721850484547,-0.1185354412055175,-0.1100975691583844,-0.0690156005527018,-0.1449515833189806,0.0564635850362148,11668.0,11483.0,11438.0,11710.0,11665.0,11657.0,11650.0,11552.0,0.0,0.0
59,2017.0,17125.0,Mason,-0.0749096373175497,-0.0608666374806746,0.0290405110597828,-0.1421908712499183,0.0192146006242108,-0.1308389077164568,-0.0334537848233576,0.0810735573943523,-0.0220760518583323,-0.1866704668431868,0.093226849694182,0.0222742658918244,0.0060285637767074,0.0035028430199706,-0.0807120818371357,0.0427376996864126,-0.1852599064053963,0.0681478784348599,-0.0968917489004939,0.0254910488096208,-0.0473284217064123,-0.0157106314989304,0.0526644802302839,0.0713096259920985,-0.0459885809258593,0.1101174533153256,0.0186539194703099,0.0112541615287275,0.0203718419172921,-0.2023300486044587,-0.1570826143382712,-0.075851394727522,0.0676981542542652,0.0651307460925054,-0.0618745353367193,0.0091791632126907,-0.0438215630269899,-0.0565617985191693,0.1209860053446482,-0.0333827559412098,-0.0205909531983417,0.0609745067754329,0.1657931149754206,-0.1385982022268486,-0.0566049880134167,0.0214426062164081,0.194602801932999,-0.0260485865056163,0.18737785551396,-0.1493854920874764,0.0719901079915024,0.0832996781338309,-0.1406688583940094,0.0376750987873315,0.1286341421943861,0.1610907999885817,-0.0373108254026102,0.1028517552186758,0.0028552466431306,-0.117316188280404,-0.1150022603479492,-0.0852532054853618,-0.0994919174840741,0.0785336196157735,13677.0,13533.0,13359.0,13053.0,12826.0,12717.0,12588.0,12543.0,0.0,0.0
60,2017.0,17127.0,Massac,-0.1453407196500025,-0.0493888361110762,-0.0112092929455847,-0.0297248845357392,0.0054798695291532,-0.084705703061873,0.0261748815473505,0.0741940073500301,0.0037086583518672,-0.1504019794951072,0.0364432516449257,-0.0252073136792265,-0.0741226988857384,-0.001304240234873,-0.1036390868674735,0.1084172891876047,-0.1568596647596783,0.0669767357498931,-0.1091398605586515,0.0594839309569762,-0.0629650597369439,0.0437864264026705,-0.0045521450521994,0.0712038171267117,0.0077890024567824,0.1004814542817221,-0.0866465874341622,-0.1057279873192319,0.0051467402086925,-0.0582242450916373,-0.1521582186290192,-0.0744904628682793,0.0575797029097504,0.0081045305138509,-0.0915860949205118,-0.0879782196799005,-0.1140776926774064,-0.173185884327765,0.0469318434573118,-0.0451130617067321,0.0219556429793116,0.0914864142161174,0.2131279946136372,-0.0424336081048251,-0.0089295116108776,0.0369906960004115,0.1212285302214161,-0.0719884398966115,0.205563673188714,-0.1251235884938487,-0.0845411761061011,0.0543613412038647,-0.1047377120351657,0.0826306830445487,0.1396871438652306,0.2065874055128193,-0.0628891691283473,0.1464204438464753,0.0296954195621778,-0.0812832902919394,-0.1084477995182239,-0.110230783289423,-0.1049371055693162,0.0393230629170938,14291.0,14023.0,13772.0,14137.0,13953.0,13858.0,13751.0,13627.0,1.0,6.997410957945561
61,2017.0,17109.0,McDonough,-0.0903250050162221,-0.0470770231343084,0.0300862840043174,-0.1204953994048612,0.0366349416848017,-0.1199933208357592,-0.0014692010790506,0.0895548889559346,0.0040963689334392,-0.1839589648411672,0.0829111886908486,0.0254325090191747,-0.0112758130139734,0.016061381791572,-0.0832695277154792,0.1114104624289122,-0.1274528571514574,0.0894088257275011,-0.1153369902583009,0.0373842803313991,-0.0543912281345532,0.0075540233316884,0.058989055798461,0.0951695489997527,-0.0125149513799948,0.1174626245691019,-0.0551175363798916,-0.0141974824784406,0.0126070979860189,-0.2022384955817794,-0.1775509018020489,-0.1014650397144311,0.0767259602772313,0.0283370600937087,-0.0677311968069748,-0.027440084470405,-0.0818090595515655,-0.0754441535106683,0.0968188250241304,-0.0584456814728382,-0.0086765417006127,0.0685407241838634,0.1724510548248267,-0.123701379162586,-0.1004327937235706,-0.0004951682645163,0.2031862952849251,-0.0419349281062622,0.1809572471280996,-0.1191455368061034,0.065312920149838,0.0563183413852589,-0.138054152616011,0.0738893641274602,0.1363587670327859,0.189072861146404,-0.0376992878984707,0.1028132916257235,-0.0092355382137721,-0.0923983961394599,-0.1157521566252077,-0.0565946677109294,-0.1555156014336748,0.0537782025181006,30373.0,29984.0,29682.0,27116.0,26906.0,26965.0,26952.0,26662.0,0.0,0.0
62,2017.0,17111.0,McHenry,-0.0598565982112032,-0.0564009288270516,0.074966726243528,-0.1337233316094538,0.0563827978821046,-0.0889708476068909,-0.0392770624242195,0.0495766582415142,0.0250851904024211,-0.1604941389505362,0.0863974201449072,-0.0895144340742365,0.0291329106960873,0.0154134894381473,-0.1720614167785261,0.0188069627516916,-0.136254476730282,0.0770985784402057,-0.1168823265386672,0.0701982292416741,-0.071151880388218,-0.0718590017375671,0.0148245335938033,0.035022844448175,-0.0245561917337933,0.1385978621177336,-0.0481112352707225,-0.102523857715381,0.1102210952112738,-0.113902784180955,-0.145071067593736,-0.0995917492107418,0.0086945358191484,-0.0273968058864496,-0.0723945912796736,0.0771178864036864,-0.0224529766979261,-0.0926334431395253,0.1144855112100159,-0.0462237246601275,-0.0639835509387043,0.0545577690821994,0.1207841196128587,-0.0929912769920127,-0.0328253926240298,0.0217198267508469,0.1844977156388341,-0.0094975928102069,0.1356258496359671,-0.185706441418812,-0.0159376427372467,0.0562735721681717,-0.1232892098296877,0.0777562154190027,0.1742182194301933,0.1315662636557058,0.011879794271736,0.0844687568511285,0.0128072134273935,-0.0536366864452619,-0.1108251245330695,-0.1455618343419514,-0.1385598536005349,0.0177976623515454,307815.0,308251.0,307774.0,309973.0,311669.0,311921.0,313435.0,315959.0,4.0,1.2994818316196417
63,2017.0,17113.0,McLean,-0.0772081277098646,-0.0563296049823648,0.0291314735991821,-0.1515091863621342,0.0087017045663161,-0.1116792925812557,-0.008577282357801,0.0704293695006121,0.0241639132908896,-0.2200265647463355,0.0909281521958634,0.0128484195749032,0.0080894641476173,0.0093190136572144,-0.0662418608872529,0.0516808014648501,-0.1460426494046744,0.098851660982532,-0.0827831737443864,0.0580093633267498,-0.0758156435776581,0.042876115530767,0.069223541505302,0.0801153144543844,-0.0538650971986308,0.1333184740077633,0.029465062818218,0.0046941245287043,-0.0043408679554119,-0.2148002751874378,-0.1929666485388684,-0.1257505735489822,0.0677551487563626,0.0669772953572367,-0.0465520322604333,-0.0626363522427766,-0.0841161663219679,-0.0489276659226883,0.1279935542353098,-0.0211246208222154,-0.0084201560147049,0.0755422445849584,0.1851054366368355,-0.1561304402523368,-0.0888642407420943,0.0312998504431536,0.1886141853574912,-0.0479212609220752,0.1805850182954978,-0.1001012097247856,0.0983483629662983,0.066763046376492,-0.1668224349929688,0.0415898000040744,0.1568155895012247,0.1858538973294019,-0.0613103241754004,0.1025476499954615,0.0005134432146859,-0.1573023883872648,-0.1002737856673423,-0.0443641359157434,-0.1416675936758602,0.0572612969868203,172754.0,172410.0,171517.0,171236.0,171411.0,171571.0,171493.0,172069.0,0.0,0.0
64,2017.0,17129.0,Menard,-0.0982748091955902,-0.0431598185964239,0.0279279854409423,-0.1253933567878845,0.014412650960024,-0.1149065213562702,-0.0192378222457289,0.0906880832656205,0.0123150345128597,-0.1967218881038077,0.0820072132496048,0.0171196172115722,0.0017474220735294,0.0100386261352079,-0.0743758746126157,0.0861624093719761,-0.1437356964069218,0.0916674941657225,-0.1065216188107777,0.0452982238832553,-0.0671035926211479,0.016824896450155,0.0583905681789041,0.0936302462907224,-0.030199772225246,0.1213988099135149,-0.024760974255534,-0.0111160710932729,0.0017277515613627,-0.2011271321541253,-0.1838698875593153,-0.1138725784967272,0.0782635832500715,0.0380717355300261,-0.0615669926792642,-0.0251587686650589,-0.0844547186407479,-0.0669213333438228,0.1137272487280536,-0.0559512686837232,-0.0130484208888498,0.0690869640934952,0.1834151376823289,-0.13201817958039,-0.0953883344064213,0.0168983409794751,0.2008501380448962,-0.0440656841260137,0.1800971870165647,-0.1228777964280767,0.065896176354401,0.0658767632106807,-0.1458453390505849,0.0658722041049307,0.1473984007441962,0.1850805455876342,-0.0461499932911849,0.1126950399024058,0.0129061246520762,-0.1122704388283327,-0.1143942662403766,-0.0697925795153179,-0.148079984647809,0.0463789182892181,12293.0,12289.0,12196.0,12272.0,12170.0,12076.0,11996.0,11963.0,0.0,0.0
65,2017.0,17131.0,Mercer,-0.0819182802437312,-0.047271772831432,0.0392875452765117,-0.1331479264907948,0.0191073810752155,-0.1210253743306836,-0.019921785137217,0.1343869583822514,0.0109873536583288,-0.1755402989817298,0.0714229695127771,0.0124514110788907,0.0266831651481706,0.0153597608617167,-0.0754761387903491,0.1058429828309438,-0.1304344595804463,0.0818122479098027,-0.1215947367372833,0.0502780291405548,-0.0455514384686766,-0.0196256143088487,0.0733905968998485,0.0890401248007104,-0.0025027130331839,0.1136874165555242,-0.050345592540375,-0.0187369237054597,0.0217788402872993,-0.1961425438684044,-0.1737645530859404,-0.114313117621675,0.0596644788897108,0.0224226474613009,-0.0574512436074442,-0.0100868396020731,-0.0750049786640622,-0.0447631651859323,0.1087349771242394,-0.0542585737432938,-0.0088750626238468,0.0624444860308999,0.1639591974987343,-0.1221295059065751,-0.1091972764957496,0.0224677209265727,0.2095969423471159,-0.0417939670975973,0.1535770763302764,-0.1255629752491548,0.0781282395685409,0.0739567321356227,-0.1266942731261097,0.0699783088413941,0.123767801626572,0.188665032479646,-0.0129366569925278,0.1113902055738135,-0.0095183746361641,-0.0878671650582032,-0.1254779759076205,-0.0617131386532901,-0.1776479224769277,0.0456009793237419,15608.0,15551.0,15437.0,15632.0,15583.0,15512.0,15456.0,15292.0,0.0,0.0
66,2017.0,17133.0,Monroe,-0.13020082745048,-0.0655899846268715,-0.0034966776045781,-0.0602670737355868,0.0190748190382161,-0.0607130471072905,0.0339153730099489,0.0603470113551488,-0.0198625562091197,-0.1654770146366394,0.0545634115704133,-0.0236812228570789,-0.0591256929897182,-0.0155391151518086,-0.0713055049370905,0.0782258827480231,-0.162876805159888,0.0457082377477323,-0.1265295500911062,0.0328950304819972,-0.0771372328392589,0.011533366340483,-0.0162190319317991,0.0788989888929125,-0.0233509750011693,0.1191966724617453,-0.0629899237409259,-0.0637923538108334,-0.004489119143866,-0.1009027259579029,-0.1578157775625537,-0.0979902242124991,0.0933908872857306,0.0180468517113816,-0.0854816460192432,-0.0983311799147343,-0.1082960101528772,-0.1616807367999726,0.0738750755743264,-0.0305474692682771,-0.0215136224764506,0.0774249010290245,0.2197993925502433,-0.0739119118833905,-0.0244464655551838,0.0366290566834901,0.1136084064444708,-0.0542818325523074,0.2064691757193071,-0.1161252465236117,-0.0603440573631403,0.0573392095413896,-0.1186389569398733,0.0634398634726382,0.1468637918784071,0.1766014858402059,-0.0811070504855771,0.1216521540420718,0.0505434397725096,-0.0623506694402093,-0.1028715167474043,-0.1297212848961317,-0.1158934353215658,0.0432424568812016,34179.0,34373.0,34637.0,34953.0,35007.0,35107.0,35144.0,34969.0,0.0,0.0
67,2017.0,17135.0,Montgomery,-0.1059946532658645,-0.0444543626133761,0.0177777626963725,-0.0923526477862686,0.0072453145625976,-0.1051996937745325,0.0256062808363552,0.0676212067115469,0.0074264348261384,-0.1918751100393432,0.0817087417495724,0.0186084009979811,-0.017677312238449,0.005352301422899,-0.0731919282035189,0.0752333068633079,-0.1541688784575007,0.0822111680997241,-0.1042826893230969,0.0381656817604129,-0.0713947640187852,0.0451808964247382,0.0289058157758643,0.0867741655262796,-0.0409220591454898,0.1461336289270213,-0.0194271910854697,-0.0144240712092267,-0.0170845251645573,-0.1724671444644564,-0.1783406462993229,-0.1119640101934127,0.0842669371452958,0.0451570930420979,-0.0644050738026767,-0.0719306845461415,-0.0944332676346362,-0.1031603176816151,0.0959701279400123,-0.050239518639066,-0.0100482647801809,0.077206973237528,0.206405880706935,-0.1345271531055452,-0.0825136884587106,0.0283627628976044,0.1760364736743782,-0.0631185665700244,0.2000679622853619,-0.1102709743295489,0.0315990019873485,0.0555493809904597,-0.148135925772563,0.0624354435416561,0.1610536042987859,0.1831630756738241,-0.0643291341506034,0.1251451496139188,0.0096538509657079,-0.1175952829794178,-0.1075271058471818,-0.0792883614365934,-0.1356846433400767,0.0553984523397292,28781.0,28691.0,28414.0,28242.0,28128.0,27971.0,27756.0,27615.0,0.0,0.0
68,2017.0,17137.0,Morgan,-0.100967585341779,-0.0532518290494452,0.0217940701461216,-0.1143472993375309,0.0293793336772487,-0.1102906642216972,-0.008798765336952,0.0722281296417632,0.0045790432574289,-0.1834626676979704,0.0757749378097531,0.0223816069854797,-0.0156633839194106,0.014288212347596,-0.0852330442505965,0.0932499471948386,-0.1403974912315941,0.0948061459876009,-0.1187382813701617,0.0286095793590181,-0.0642427575168329,0.0172689418682429,0.0343049708917246,0.0980801976878112,-0.0319500353470961,0.128789009463707,-0.032439238775224,-0.0166706303725155,0.0075137665561828,-0.1964823599055472,-0.1792612334826914,-0.1090457358502239,0.0877642742333814,0.0272814337441522,-0.0667002622662336,-0.0399914370115876,-0.0791894406383207,-0.0822978759733574,0.1034833380884758,-0.0579267899329148,-0.0139308431716723,0.0643803767561414,0.1978709861645247,-0.1282902003165113,-0.0971386057072804,0.0099310492368658,0.1895522797034769,-0.0517790839033887,0.1869437311111106,-0.1271946650268376,0.0463442496946242,0.0606354674937711,-0.1323810259857519,0.0851870705295294,0.150620252325019,0.187661549418873,-0.0547112007065636,0.1067965097923756,0.0241060376078684,-0.1011501293758089,-0.1177708446508325,-0.0766558144700121,-0.1487787612432089,0.0506657585908919,34245.0,34027.0,33658.0,33494.0,33289.0,32931.0,32773.0,32618.0,0.0,0.0
69,2017.0,17139.0,Moultrie,-0.0729028401679941,-0.0607448705951018,0.0125614810643125,-0.1240561994234008,0.0061045746954165,-0.1027915890888614,0.0249292186571972,0.0464403811634673,0.0146920091895273,-0.1974397954243267,0.0997953183994233,0.0333451444178381,-0.0163093987204954,-0.001978793294648,-0.0674689311768982,0.0524714060297595,-0.1571944474219397,0.0903298573299442,-0.1087743766353799,0.0283247971492441,-0.0838723552980287,0.067245772676437,0.0204928037754089,0.0983110924167253,-0.0554287086104349,0.1482594156958976,0.036225389423692,0.0135086228888159,-0.00549914629246,-0.2085160315961435,-0.1813527945038414,-0.1164925608867841,0.0845671871414356,0.0444794005481106,-0.0711077734507997,-0.0729471775471172,-0.0877537431078746,-0.0841005182935555,0.1123128182012474,-0.047475385728073,-0.0165219360958723,0.0767407135825355,0.2033275461602193,-0.1632818068733594,-0.0785374305527059,0.0364876948222723,0.1760065373592803,-0.0523102211338716,0.1904272825251212,-0.0990758497807792,0.0534046336581709,0.0577751489794508,-0.1546176912191841,0.0601679785783942,0.1577234300052797,0.1891382667388814,-0.0766506969168639,0.1080406556061358,0.0042510376393718,-0.1434822252068846,-0.0993188171074045,-0.0695773588371612,-0.1148041423829413,0.073708366972149,14701.0,14648.0,14501.0,14492.0,14573.0,14361.0,14327.0,14365.0,0.0,0.0
